Episode,Step,Return,Algorithm
88034,15,-15.0,ppo
88035,15,-11.0,ppo
88036,12,-12.0,ppo
88037,17,-17.0,ppo
88038,13,-13.0,ppo
88039,15,-15.0,ppo
88040,16,-16.0,ppo
88041,14,-14.0,ppo
88042,32,-32.0,ppo
88043,12,-9.0,ppo
88044,13,-13.0,ppo
88045,24,-24.0,ppo
88046,14,-9.0,ppo
88047,15,-15.0,ppo
88048,17,-17.0,ppo
88049,13,-13.0,ppo
88050,7,-9.0,ppo
88051,6,-9.0,ppo
88052,30,-30.0,ppo
88053,13,-13.0,ppo
88054,12,-12.0,ppo
88055,15,-15.0,ppo
88056,15,-15.0,ppo
88057,12,-12.0,ppo
88058,17,-20.0,ppo
88059,10,-9.0,ppo
88060,6,-9.0,ppo
88061,12,-12.0,ppo
88062,6,-9.0,ppo
88063,17,-17.0,ppo
88064,13,-13.0,ppo
88065,16,-16.0,ppo
88066,12,-9.0,ppo
88067,14,-9.0,ppo
88068,16,-16.0,ppo
88069,15,-15.0,ppo
88070,25,-25.0,ppo
88071,15,-15.0,ppo
88072,14,-14.0,ppo
88073,14,-14.0,ppo
88074,17,-17.0,ppo
88075,5,-9.0,ppo
88076,15,-15.0,ppo
88077,13,-13.0,ppo
88078,22,-22.0,ppo
88079,17,-17.0,ppo
88080,16,-16.0,ppo
88081,16,-16.0,ppo
88082,15,-15.0,ppo
88083,14,-14.0,ppo
88084,18,-18.0,ppo
88085,13,-13.0,ppo
88086,14,-14.0,ppo
88087,5,-9.0,ppo
88088,16,-16.0,ppo
88089,17,-17.0,ppo
88090,15,-15.0,ppo
88091,13,-13.0,ppo
88092,16,-16.0,ppo
88093,16,-16.0,ppo
88094,9,-9.0,ppo
88095,18,-18.0,ppo
88096,21,-21.0,ppo
88097,26,-26.0,ppo
88098,16,-16.0,ppo
88099,19,-19.0,ppo
88100,14,-14.0,ppo
88101,14,-14.0,ppo
88102,12,-9.0,ppo
88103,16,-16.0,ppo
88104,16,-9.0,ppo
88105,8,-9.0,ppo
88106,14,-14.0,ppo
88107,13,-13.0,ppo
88108,13,-13.0,ppo
88109,14,-14.0,ppo
88110,20,-20.0,ppo
88111,21,-21.0,ppo
88112,17,-17.0,ppo
88113,19,-19.0,ppo
88114,16,-16.0,ppo
88115,17,-17.0,ppo
88116,12,-9.0,ppo
88117,21,-21.0,ppo
88118,8,-9.0,ppo
88119,13,-13.0,ppo
88120,11,-9.0,ppo
88121,10,-9.0,ppo
88122,10,-9.0,ppo
88123,13,-13.0,ppo
88124,17,-17.0,ppo
88125,18,-18.0,ppo
88126,12,-12.0,ppo
88127,14,-14.0,ppo
88128,15,-15.0,ppo
88129,13,-13.0,ppo
88130,14,-14.0,ppo
88131,13,-13.0,ppo
88132,19,-19.0,ppo
88133,6,-9.0,ppo
88134,17,-20.0,ppo
88135,15,-15.0,ppo
88136,8,-9.0,ppo
88137,20,-20.0,ppo
88138,15,-15.0,ppo
88139,14,-14.0,ppo
88140,14,-14.0,ppo
88141,20,-20.0,ppo
88142,12,-12.0,ppo
88143,15,-15.0,ppo
88144,8,-9.0,ppo
88145,19,-19.0,ppo
88146,16,-16.0,ppo
88147,14,-14.0,ppo
88148,17,-17.0,ppo
88149,37,-9.0,ppo
88150,17,-17.0,ppo
88151,18,-18.0,ppo
88152,15,-15.0,ppo
88153,14,-14.0,ppo
88154,17,-20.0,ppo
88155,13,-13.0,ppo
88156,14,-17.0,ppo
88157,13,-13.0,ppo
88158,16,-16.0,ppo
88159,14,-14.0,ppo
88160,18,-18.0,ppo
88161,15,-15.0,ppo
88162,15,-15.0,ppo
88163,15,-15.0,ppo
88164,15,-15.0,ppo
88165,13,-9.0,ppo
88166,15,-12.0,ppo
88167,19,-19.0,ppo
88168,14,-9.0,ppo
88169,12,-12.0,ppo
88170,19,-19.0,ppo
88171,17,-17.0,ppo
88172,13,-13.0,ppo
88173,22,-22.0,ppo
88174,15,-15.0,ppo
88175,14,-14.0,ppo
88176,13,-13.0,ppo
88177,5,-9.0,ppo
88178,13,-13.0,ppo
88179,15,-15.0,ppo
88180,8,-9.0,ppo
88181,12,-9.0,ppo
88182,8,-9.0,ppo
88183,14,-14.0,ppo
88184,6,-9.0,ppo
88185,9,-9.0,ppo
88186,15,-15.0,ppo
88187,17,-17.0,ppo
88188,13,-13.0,ppo
88189,12,-12.0,ppo
88190,13,-13.0,ppo
88191,7,-9.0,ppo
88192,16,-16.0,ppo
88193,14,-14.0,ppo
88194,13,-13.0,ppo
88195,16,-16.0,ppo
88196,15,-15.0,ppo
88197,19,-19.0,ppo
88198,17,-17.0,ppo
88199,6,-9.0,ppo
88200,13,-13.0,ppo
88201,13,-13.0,ppo
88202,7,-9.0,ppo
88203,8,-9.0,ppo
88204,12,-9.0,ppo
88205,20,-20.0,ppo
88206,21,-21.0,ppo
88207,9,-9.0,ppo
88208,14,-9.0,ppo
88209,12,-9.0,ppo
88210,14,-14.0,ppo
88211,23,-23.0,ppo
88212,16,-16.0,ppo
88213,18,-18.0,ppo
88214,14,-14.0,ppo
88215,12,-12.0,ppo
88216,13,-13.0,ppo
88217,15,-15.0,ppo
88218,13,-9.0,ppo
88219,14,-9.0,ppo
88220,12,-12.0,ppo
88221,12,-12.0,ppo
88222,8,-9.0,ppo
88223,14,-12.0,ppo
88224,12,-12.0,ppo
88225,13,-13.0,ppo
88226,19,-19.0,ppo
88227,16,-16.0,ppo
88228,14,-14.0,ppo
88229,13,-13.0,ppo
88230,14,-14.0,ppo
88231,7,-9.0,ppo
88232,12,-12.0,ppo
88233,9,-9.0,ppo
88234,13,-9.0,ppo
88235,24,-24.0,ppo
88236,18,-18.0,ppo
88237,12,-12.0,ppo
88238,9,-9.0,ppo
88239,14,-14.0,ppo
88240,13,-13.0,ppo
88241,16,-16.0,ppo
88242,9,-9.0,ppo
88243,15,-15.0,ppo
88244,13,-13.0,ppo
88245,17,-17.0,ppo
88246,13,-13.0,ppo
88247,16,-16.0,ppo
88248,12,-12.0,ppo
88249,20,-20.0,ppo
88250,13,-13.0,ppo
88251,14,-14.0,ppo
88252,9,-9.0,ppo
88253,13,-13.0,ppo
88254,7,-9.0,ppo
88255,18,-18.0,ppo
88256,15,-15.0,ppo
88257,13,-13.0,ppo
88258,14,-14.0,ppo
88259,14,-14.0,ppo
88260,9,-9.0,ppo
88261,6,-9.0,ppo
88262,10,-9.0,ppo
88263,7,-9.0,ppo
88264,15,-15.0,ppo
88265,10,-9.0,ppo
88266,12,-12.0,ppo
88267,23,-23.0,ppo
88268,12,-12.0,ppo
88269,18,-18.0,ppo
88270,15,-15.0,ppo
88271,17,-17.0,ppo
88272,16,-16.0,ppo
88273,27,-27.0,ppo
88274,13,-13.0,ppo
88275,15,-15.0,ppo
88276,18,-18.0,ppo
88277,15,-15.0,ppo
88278,14,-9.0,ppo
88279,13,-13.0,ppo
88280,5,-9.0,ppo
88281,14,-14.0,ppo
88282,8,-9.0,ppo
88283,6,-9.0,ppo
88284,15,-15.0,ppo
88285,14,-14.0,ppo
88286,6,-9.0,ppo
88287,16,-16.0,ppo
88288,14,-14.0,ppo
88289,15,-15.0,ppo
88290,7,-9.0,ppo
88291,16,-16.0,ppo
88292,20,-20.0,ppo
88293,7,-9.0,ppo
88294,6,-9.0,ppo
88295,52,-92.0,ppo
88296,14,-14.0,ppo
88297,13,-13.0,ppo
88298,17,-17.0,ppo
88299,12,-12.0,ppo
88300,13,-13.0,ppo
88301,16,-16.0,ppo
88302,16,-16.0,ppo
88303,13,-9.0,ppo
88304,15,-15.0,ppo
88305,10,-9.0,ppo
88306,14,-14.0,ppo
88307,9,-9.0,ppo
88308,9,-9.0,ppo
88309,13,-13.0,ppo
88310,17,-17.0,ppo
88311,17,-17.0,ppo
88312,10,-9.0,ppo
88313,14,-14.0,ppo
88314,12,-12.0,ppo
88315,16,-16.0,ppo
88316,13,-13.0,ppo
88317,14,-14.0,ppo
88318,17,-17.0,ppo
88319,17,-17.0,ppo
88320,11,-9.0,ppo
88321,4,-9.0,ppo
88322,18,-18.0,ppo
88323,16,-16.0,ppo
88324,13,-13.0,ppo
88325,13,-13.0,ppo
88326,17,-17.0,ppo
88327,8,-9.0,ppo
88328,13,-13.0,ppo
88329,12,-12.0,ppo
88330,8,-9.0,ppo
88331,13,-13.0,ppo
88332,16,-16.0,ppo
88333,13,-13.0,ppo
88334,5,-9.0,ppo
88335,11,-9.0,ppo
88336,12,-12.0,ppo
88337,13,-13.0,ppo
88338,20,-20.0,ppo
88339,14,-14.0,ppo
88340,15,-15.0,ppo
88341,16,-16.0,ppo
88342,11,-9.0,ppo
88343,14,-14.0,ppo
88344,10,-9.0,ppo
88345,13,-13.0,ppo
88346,14,-14.0,ppo
88347,17,-17.0,ppo
88348,21,-21.0,ppo
88349,13,-9.0,ppo
88350,13,-13.0,ppo
88351,13,-13.0,ppo
88352,6,-9.0,ppo
88353,13,-13.0,ppo
88354,15,-15.0,ppo
88355,15,-15.0,ppo
88356,14,-14.0,ppo
88357,8,-9.0,ppo
88358,15,-15.0,ppo
88359,8,-9.0,ppo
88360,13,-13.0,ppo
88361,14,-14.0,ppo
88362,8,-9.0,ppo
88363,16,-16.0,ppo
88364,14,-14.0,ppo
88365,15,-15.0,ppo
88366,8,-9.0,ppo
88367,10,-9.0,ppo
88368,20,-20.0,ppo
88369,11,-9.0,ppo
88370,15,-15.0,ppo
88371,12,-12.0,ppo
88372,13,-13.0,ppo
88373,9,-9.0,ppo
88374,15,-15.0,ppo
88375,14,-9.0,ppo
88376,13,-13.0,ppo
88377,6,-9.0,ppo
88378,6,-9.0,ppo
88379,15,-15.0,ppo
88380,7,-9.0,ppo
88381,15,-15.0,ppo
88382,13,-13.0,ppo
88383,17,-17.0,ppo
88384,8,-9.0,ppo
88385,12,-12.0,ppo
88386,13,-9.0,ppo
88387,15,-15.0,ppo
88388,7,-9.0,ppo
88389,18,-18.0,ppo
88390,12,-12.0,ppo
88391,9,-9.0,ppo
88392,13,-13.0,ppo
88393,14,-14.0,ppo
88394,6,-9.0,ppo
88395,16,-16.0,ppo
88396,19,-19.0,ppo
88397,8,-9.0,ppo
88398,17,-17.0,ppo
88399,14,-14.0,ppo
88400,6,-9.0,ppo
88401,14,-14.0,ppo
88402,19,-19.0,ppo
88403,6,-9.0,ppo
88404,17,-17.0,ppo
88405,14,-14.0,ppo
88406,13,-13.0,ppo
88407,15,-15.0,ppo
88408,17,-17.0,ppo
88409,17,-17.0,ppo
88410,13,-13.0,ppo
88411,13,-13.0,ppo
88412,14,-14.0,ppo
88413,14,-14.0,ppo
88414,20,-20.0,ppo
88415,6,-9.0,ppo
88416,16,-16.0,ppo
88417,14,-14.0,ppo
88418,17,-17.0,ppo
88419,17,-17.0,ppo
88420,7,-9.0,ppo
88421,13,-13.0,ppo
88422,11,-9.0,ppo
88423,6,-9.0,ppo
88424,16,-16.0,ppo
88425,15,-15.0,ppo
88426,14,-14.0,ppo
88427,14,-14.0,ppo
88428,14,-14.0,ppo
88429,14,-14.0,ppo
88430,11,-9.0,ppo
88431,16,-16.0,ppo
88432,16,-16.0,ppo
88433,15,-15.0,ppo
88434,13,-13.0,ppo
88435,19,-19.0,ppo
88436,15,-15.0,ppo
88437,13,-9.0,ppo
88438,19,-19.0,ppo
88439,9,-9.0,ppo
88440,14,-14.0,ppo
88441,13,-13.0,ppo
88442,12,-12.0,ppo
88443,12,-12.0,ppo
88444,14,-14.0,ppo
88445,16,-16.0,ppo
88446,13,-13.0,ppo
88447,14,-14.0,ppo
88448,14,-14.0,ppo
88449,18,-18.0,ppo
88450,14,-14.0,ppo
88451,16,-16.0,ppo
88452,15,-15.0,ppo
88453,15,-15.0,ppo
88454,13,-13.0,ppo
88455,8,-9.0,ppo
88456,13,-13.0,ppo
88457,10,-9.0,ppo
88458,14,-14.0,ppo
88459,12,-9.0,ppo
88460,17,-17.0,ppo
88461,14,-14.0,ppo
88462,7,-9.0,ppo
88463,15,-15.0,ppo
88464,9,-9.0,ppo
88465,17,-17.0,ppo
88466,10,-9.0,ppo
88467,13,-13.0,ppo
88468,14,-14.0,ppo
88469,16,-16.0,ppo
88470,16,-16.0,ppo
88471,14,-14.0,ppo
88472,14,-14.0,ppo
88473,14,-14.0,ppo
88474,15,-15.0,ppo
88475,13,-13.0,ppo
88476,14,-14.0,ppo
88477,10,-9.0,ppo
88478,8,-9.0,ppo
88479,16,-16.0,ppo
88480,17,-17.0,ppo
88481,19,-19.0,ppo
88482,6,-9.0,ppo
88483,14,-14.0,ppo
88484,15,-15.0,ppo
88485,12,-9.0,ppo
88486,13,-13.0,ppo
88487,14,-14.0,ppo
88488,12,-12.0,ppo
88489,13,-13.0,ppo
88490,15,-15.0,ppo
88491,14,-14.0,ppo
88492,16,-16.0,ppo
88493,14,-14.0,ppo
88494,25,-25.0,ppo
88495,14,-14.0,ppo
88496,18,-18.0,ppo
88497,7,-9.0,ppo
88498,14,-14.0,ppo
88499,16,-16.0,ppo
88500,16,-16.0,ppo
88501,15,-15.0,ppo
88502,16,-16.0,ppo
88503,12,-12.0,ppo
88504,13,-13.0,ppo
88505,12,-12.0,ppo
88506,13,-13.0,ppo
88507,26,-26.0,ppo
88508,11,-9.0,ppo
88509,14,-14.0,ppo
88510,17,-17.0,ppo
88511,14,-14.0,ppo
88512,12,-12.0,ppo
88513,15,-15.0,ppo
88514,8,-9.0,ppo
88515,12,-9.0,ppo
88516,7,-9.0,ppo
88517,15,-15.0,ppo
88518,13,-13.0,ppo
88519,14,-14.0,ppo
88520,16,-16.0,ppo
88521,13,-13.0,ppo
88522,12,-12.0,ppo
88523,8,-9.0,ppo
88524,16,-16.0,ppo
88525,10,-9.0,ppo
88526,6,-9.0,ppo
88527,18,-18.0,ppo
88528,5,-9.0,ppo
88529,14,-14.0,ppo
88530,13,-9.0,ppo
88531,13,-13.0,ppo
88532,6,-9.0,ppo
88533,18,-18.0,ppo
88534,14,-14.0,ppo
88535,18,-18.0,ppo
88536,14,-14.0,ppo
88537,14,-14.0,ppo
88538,13,-13.0,ppo
88539,5,-9.0,ppo
88540,15,-15.0,ppo
88541,13,-13.0,ppo
88542,5,-9.0,ppo
88543,22,-22.0,ppo
88544,9,-9.0,ppo
88545,14,-14.0,ppo
88546,13,-13.0,ppo
88547,13,-13.0,ppo
88548,14,-14.0,ppo
88549,18,-18.0,ppo
88550,25,-25.0,ppo
88551,13,-13.0,ppo
88552,15,-15.0,ppo
88553,14,-14.0,ppo
88554,12,-12.0,ppo
88555,12,-12.0,ppo
88556,10,-9.0,ppo
88557,23,-23.0,ppo
88558,15,-15.0,ppo
88559,12,-12.0,ppo
88560,8,-9.0,ppo
88561,17,-17.0,ppo
88562,13,-13.0,ppo
88563,14,-14.0,ppo
88564,16,-16.0,ppo
88565,21,-21.0,ppo
88566,19,-19.0,ppo
88567,15,-15.0,ppo
88568,15,-15.0,ppo
88569,14,-14.0,ppo
88570,13,-13.0,ppo
88571,13,-13.0,ppo
88572,12,-12.0,ppo
88573,14,-14.0,ppo
88574,15,-15.0,ppo
88575,17,-17.0,ppo
88576,6,-9.0,ppo
88577,17,-17.0,ppo
88578,6,-9.0,ppo
88579,15,-15.0,ppo
88580,9,-9.0,ppo
88581,18,-18.0,ppo
88582,17,-17.0,ppo
88583,16,-16.0,ppo
88584,15,-15.0,ppo
88585,14,-18.0,ppo
88586,8,-9.0,ppo
88587,21,-21.0,ppo
88588,7,-9.0,ppo
88589,7,-9.0,ppo
88590,16,-16.0,ppo
88591,9,-9.0,ppo
88592,16,-16.0,ppo
88593,4,-9.0,ppo
88594,15,-15.0,ppo
88595,10,-9.0,ppo
88596,15,-15.0,ppo
88597,11,-9.0,ppo
88598,8,-9.0,ppo
88599,24,-9.0,ppo
88600,14,-14.0,ppo
88601,17,-12.0,ppo
88602,18,-18.0,ppo
88603,18,-18.0,ppo
88604,7,-9.0,ppo
88605,21,-21.0,ppo
88606,13,-13.0,ppo
88607,17,-17.0,ppo
88608,12,-12.0,ppo
88609,17,-17.0,ppo
88610,13,-13.0,ppo
88611,19,-19.0,ppo
88612,15,-15.0,ppo
88613,6,-9.0,ppo
88614,11,-9.0,ppo
88615,13,-13.0,ppo
88616,15,-15.0,ppo
88617,10,-9.0,ppo
88618,6,-9.0,ppo
88619,14,-14.0,ppo
88620,9,-9.0,ppo
88621,14,-14.0,ppo
88622,5,-9.0,ppo
88623,12,-12.0,ppo
88624,10,-9.0,ppo
88625,16,-16.0,ppo
88626,13,-13.0,ppo
88627,9,-9.0,ppo
88628,15,-15.0,ppo
88629,13,-9.0,ppo
88630,12,-12.0,ppo
88631,15,-15.0,ppo
88632,13,-13.0,ppo
88633,12,-12.0,ppo
88634,17,-17.0,ppo
88635,21,-21.0,ppo
88636,19,-19.0,ppo
88637,12,-12.0,ppo
88638,15,-15.0,ppo
88639,7,-9.0,ppo
88640,12,-12.0,ppo
88641,15,-10.0,ppo
88642,9,-9.0,ppo
88643,15,-15.0,ppo
88644,8,-9.0,ppo
88645,21,-21.0,ppo
88646,17,-17.0,ppo
88647,12,-12.0,ppo
88648,15,-15.0,ppo
88649,12,-9.0,ppo
88650,12,-12.0,ppo
88651,13,-13.0,ppo
88652,13,-13.0,ppo
88653,15,-15.0,ppo
88654,17,-10.0,ppo
88655,21,-21.0,ppo
88656,13,-13.0,ppo
88657,16,-16.0,ppo
88658,13,-13.0,ppo
88659,10,-9.0,ppo
88660,14,-14.0,ppo
88661,8,-9.0,ppo
88662,16,-16.0,ppo
88663,12,-9.0,ppo
88664,15,-15.0,ppo
88665,13,-13.0,ppo
88666,15,-15.0,ppo
88667,18,-18.0,ppo
88668,13,-13.0,ppo
88669,8,-9.0,ppo
88670,8,-9.0,ppo
88671,13,-13.0,ppo
88672,51,-51.0,ppo
88673,15,-15.0,ppo
88674,12,-12.0,ppo
88675,13,-13.0,ppo
88676,6,-9.0,ppo
88677,18,-18.0,ppo
88678,15,-15.0,ppo
88679,9,-9.0,ppo
88680,9,-9.0,ppo
88681,7,-9.0,ppo
88682,6,-9.0,ppo
88683,12,-12.0,ppo
88684,14,-14.0,ppo
88685,19,-19.0,ppo
88686,8,-9.0,ppo
88687,14,-17.0,ppo
88688,10,-9.0,ppo
88689,16,-16.0,ppo
88690,13,-13.0,ppo
88691,16,-16.0,ppo
88692,14,-14.0,ppo
88693,6,-9.0,ppo
88694,5,-9.0,ppo
88695,6,-9.0,ppo
88696,21,-21.0,ppo
88697,14,-14.0,ppo
88698,15,-15.0,ppo
88699,8,-9.0,ppo
88700,8,-9.0,ppo
88701,13,-13.0,ppo
88702,8,-9.0,ppo
88703,13,-13.0,ppo
88704,25,-25.0,ppo
88705,13,-9.0,ppo
88706,12,-9.0,ppo
88707,16,-16.0,ppo
88708,16,-16.0,ppo
88709,6,-9.0,ppo
88710,16,-16.0,ppo
88711,14,-14.0,ppo
88712,13,-13.0,ppo
88713,15,-15.0,ppo
88714,13,-13.0,ppo
88715,10,-9.0,ppo
88716,13,-13.0,ppo
88717,22,-22.0,ppo
88718,15,-15.0,ppo
88719,14,-14.0,ppo
88720,16,-16.0,ppo
88721,16,-16.0,ppo
88722,9,-9.0,ppo
88723,12,-9.0,ppo
88724,15,-15.0,ppo
88725,14,-14.0,ppo
88726,18,-18.0,ppo
88727,8,-9.0,ppo
88728,14,-14.0,ppo
88729,19,-19.0,ppo
88730,14,-14.0,ppo
88731,14,-14.0,ppo
88732,9,-9.0,ppo
88733,14,-14.0,ppo
88734,17,-17.0,ppo
88735,16,-16.0,ppo
88736,6,-9.0,ppo
88737,16,-16.0,ppo
88738,14,-14.0,ppo
88739,8,-9.0,ppo
88740,14,-14.0,ppo
88741,15,-15.0,ppo
88742,15,-15.0,ppo
88743,10,-9.0,ppo
88744,19,-19.0,ppo
88745,17,-17.0,ppo
88746,5,-9.0,ppo
88747,8,-9.0,ppo
88748,13,-13.0,ppo
88749,15,-15.0,ppo
88750,12,-12.0,ppo
88751,16,-16.0,ppo
88752,10,-9.0,ppo
88753,13,-13.0,ppo
88754,21,-21.0,ppo
88755,19,-19.0,ppo
88756,13,-13.0,ppo
88757,14,-14.0,ppo
88758,19,-19.0,ppo
88759,12,-12.0,ppo
88760,17,-17.0,ppo
88761,12,-12.0,ppo
88762,15,-15.0,ppo
88763,15,-15.0,ppo
88764,13,-13.0,ppo
88765,9,-9.0,ppo
88766,15,-15.0,ppo
88767,15,-15.0,ppo
88768,10,-9.0,ppo
88769,13,-13.0,ppo
88770,7,-9.0,ppo
88771,18,-9.0,ppo
88772,14,-14.0,ppo
88773,18,-18.0,ppo
88774,12,-12.0,ppo
88775,14,-14.0,ppo
88776,19,-19.0,ppo
88777,13,-13.0,ppo
88778,28,-28.0,ppo
88779,12,-12.0,ppo
88780,20,-20.0,ppo
88781,18,-18.0,ppo
88782,9,-9.0,ppo
88783,11,-9.0,ppo
88784,15,-15.0,ppo
88785,9,-9.0,ppo
88786,8,-9.0,ppo
88787,15,-15.0,ppo
88788,12,-9.0,ppo
88789,6,-9.0,ppo
88790,17,-17.0,ppo
88791,14,-14.0,ppo
88792,9,-9.0,ppo
88793,8,-9.0,ppo
88794,13,-13.0,ppo
88795,14,-14.0,ppo
88796,13,-13.0,ppo
88797,14,-14.0,ppo
88798,12,-12.0,ppo
88799,13,-13.0,ppo
88800,16,-16.0,ppo
88801,16,-16.0,ppo
88802,15,-15.0,ppo
88803,7,-9.0,ppo
88804,14,-14.0,ppo
88805,12,-9.0,ppo
88806,17,-17.0,ppo
88807,17,-17.0,ppo
88808,14,-14.0,ppo
88809,15,-15.0,ppo
88810,16,-16.0,ppo
88811,12,-12.0,ppo
88812,18,-18.0,ppo
88813,7,-9.0,ppo
88814,10,-9.0,ppo
88815,16,-16.0,ppo
88816,17,-17.0,ppo
88817,14,-14.0,ppo
88818,16,-16.0,ppo
88819,8,-9.0,ppo
88820,13,-13.0,ppo
88821,14,-14.0,ppo
88822,22,-17.0,ppo
88823,10,-9.0,ppo
88824,16,-16.0,ppo
88825,16,-16.0,ppo
88826,9,-9.0,ppo
88827,13,-13.0,ppo
88828,13,-13.0,ppo
88829,9,-9.0,ppo
88830,10,-9.0,ppo
88831,17,-17.0,ppo
88832,14,-14.0,ppo
88833,13,-13.0,ppo
88834,10,-9.0,ppo
88835,23,-23.0,ppo
88836,12,-12.0,ppo
88837,14,-14.0,ppo
88838,9,-9.0,ppo
88839,15,-15.0,ppo
88840,17,-17.0,ppo
88841,8,-9.0,ppo
88842,12,-9.0,ppo
88843,15,-10.0,ppo
88844,18,-18.0,ppo
88845,17,-17.0,ppo
88846,13,-13.0,ppo
88847,14,-14.0,ppo
88848,12,-12.0,ppo
88849,9,-9.0,ppo
88850,8,-9.0,ppo
88851,15,-15.0,ppo
88852,14,-14.0,ppo
88853,15,-15.0,ppo
88854,10,-9.0,ppo
88855,17,-17.0,ppo
88856,6,-9.0,ppo
88857,15,-15.0,ppo
88858,10,-9.0,ppo
88859,14,-14.0,ppo
88860,16,-16.0,ppo
88861,13,-13.0,ppo
88862,18,-18.0,ppo
88863,15,-15.0,ppo
88864,7,-9.0,ppo
88865,13,-13.0,ppo
88866,12,-12.0,ppo
88867,14,-14.0,ppo
88868,14,-14.0,ppo
88869,15,-11.0,ppo
88870,16,-16.0,ppo
88871,14,-14.0,ppo
88872,7,-9.0,ppo
88873,20,-20.0,ppo
88874,16,-16.0,ppo
88875,16,-16.0,ppo
88876,13,-13.0,ppo
88877,13,-13.0,ppo
88878,5,-9.0,ppo
88879,9,-9.0,ppo
88880,9,-9.0,ppo
88881,18,-18.0,ppo
88882,23,-23.0,ppo
88883,6,-9.0,ppo
88884,17,-17.0,ppo
88885,6,-9.0,ppo
88886,12,-12.0,ppo
88887,12,-12.0,ppo
88888,14,-14.0,ppo
88889,19,-19.0,ppo
88890,17,-17.0,ppo
88891,12,-12.0,ppo
88892,13,-13.0,ppo
88893,4,-9.0,ppo
88894,11,-9.0,ppo
88895,15,-15.0,ppo
88896,14,-14.0,ppo
88897,16,-16.0,ppo
88898,11,-9.0,ppo
88899,6,-9.0,ppo
88900,16,-16.0,ppo
88901,12,-12.0,ppo
88902,15,-15.0,ppo
88903,16,-16.0,ppo
88904,16,-16.0,ppo
88905,13,-13.0,ppo
88906,24,-24.0,ppo
88907,18,-18.0,ppo
88908,5,-9.0,ppo
88909,12,-12.0,ppo
88910,13,-13.0,ppo
88911,14,-14.0,ppo
88912,17,-17.0,ppo
88913,16,-16.0,ppo
88914,12,-12.0,ppo
88915,13,-13.0,ppo
88916,8,-9.0,ppo
88917,12,-12.0,ppo
88918,13,-13.0,ppo
88919,18,-18.0,ppo
88920,14,-14.0,ppo
88921,12,-12.0,ppo
88922,17,-17.0,ppo
88923,18,-18.0,ppo
88924,13,-9.0,ppo
88925,13,-13.0,ppo
88926,8,-9.0,ppo
88927,5,-9.0,ppo
88928,18,-18.0,ppo
88929,7,-9.0,ppo
88930,13,-13.0,ppo
88931,24,-24.0,ppo
88932,12,-12.0,ppo
88933,15,-15.0,ppo
88934,16,-18.0,ppo
88935,9,-9.0,ppo
88936,19,-19.0,ppo
88937,6,-9.0,ppo
88938,10,-9.0,ppo
88939,7,-9.0,ppo
88940,7,-9.0,ppo
88941,13,-13.0,ppo
88942,14,-14.0,ppo
88943,15,-15.0,ppo
88944,14,-14.0,ppo
88945,7,-9.0,ppo
88946,14,-14.0,ppo
88947,14,-10.0,ppo
88948,14,-14.0,ppo
88949,15,-15.0,ppo
88950,20,-20.0,ppo
88951,14,-14.0,ppo
88952,13,-13.0,ppo
88953,14,-14.0,ppo
88954,17,-17.0,ppo
88955,14,-14.0,ppo
88956,45,-9.0,ppo
88957,9,-9.0,ppo
88958,16,-16.0,ppo
88959,14,-14.0,ppo
88960,14,-14.0,ppo
88961,12,-12.0,ppo
88962,7,-9.0,ppo
88963,12,-9.0,ppo
88964,13,-13.0,ppo
88965,13,-13.0,ppo
88966,15,-15.0,ppo
88967,15,-15.0,ppo
88968,14,-14.0,ppo
88969,17,-17.0,ppo
88970,15,-15.0,ppo
88971,20,-20.0,ppo
88972,20,-20.0,ppo
88973,13,-13.0,ppo
88974,9,-9.0,ppo
88975,15,-15.0,ppo
88976,5,-9.0,ppo
88977,17,-17.0,ppo
88978,13,-13.0,ppo
88979,12,-12.0,ppo
88980,15,-15.0,ppo
88981,12,-12.0,ppo
88982,13,-9.0,ppo
88983,13,-13.0,ppo
88984,27,-23.0,ppo
88985,15,-15.0,ppo
88986,56,-56.0,ppo
88987,17,-17.0,ppo
88988,15,-15.0,ppo
88989,15,-15.0,ppo
88990,8,-9.0,ppo
88991,23,-23.0,ppo
88992,21,-21.0,ppo
88993,9,-9.0,ppo
88994,15,-15.0,ppo
88995,6,-9.0,ppo
88996,27,-27.0,ppo
88997,13,-13.0,ppo
88998,16,-16.0,ppo
88999,11,-9.0,ppo
89000,14,-14.0,ppo
89001,15,-15.0,ppo
89002,14,-14.0,ppo
89003,13,-13.0,ppo
89004,7,-9.0,ppo
89005,13,-13.0,ppo
89006,13,-13.0,ppo
89007,16,-16.0,ppo
89008,9,-9.0,ppo
89009,14,-14.0,ppo
89010,16,-16.0,ppo
89011,6,-9.0,ppo
89012,4,-9.0,ppo
89013,13,-13.0,ppo
89014,30,-30.0,ppo
89015,14,-14.0,ppo
89016,24,-24.0,ppo
89017,14,-14.0,ppo
89018,14,-14.0,ppo
89019,16,-16.0,ppo
89020,12,-9.0,ppo
89021,19,-19.0,ppo
89022,12,-12.0,ppo
89023,10,-9.0,ppo
89024,13,-13.0,ppo
89025,100,-141.0,ppo
89026,15,-15.0,ppo
89027,11,-9.0,ppo
89028,13,-9.0,ppo
89029,14,-14.0,ppo
89030,23,-23.0,ppo
89031,14,-14.0,ppo
