Episode,Step,Return,Algorithm
17682,8,-8.0,PPO
17683,12,-12.0,PPO
17684,8,-8.0,PPO
17685,9,-9.0,PPO
17686,11,-11.0,PPO
17687,8,-8.0,PPO
17688,9,-9.0,PPO
17689,8,-8.0,PPO
17690,8,-8.0,PPO
17691,9,-9.0,PPO
17692,13,-13.0,PPO
17693,9,-9.0,PPO
17694,14,-14.0,PPO
17695,9,-9.0,PPO
17696,10,-10.0,PPO
17697,9,-9.0,PPO
17698,8,-8.0,PPO
17699,9,-9.0,PPO
17700,9,-9.0,PPO
17701,11,-11.0,PPO
17702,8,-8.0,PPO
17703,8,-8.0,PPO
17704,14,-14.0,PPO
17705,8,-8.0,PPO
17706,8,-8.0,PPO
17707,15,-15.0,PPO
17708,9,-9.0,PPO
17709,14,-14.0,PPO
17710,8,-8.0,PPO
17711,8,-8.0,PPO
17712,12,-12.0,PPO
17713,8,-8.0,PPO
17714,10,-10.0,PPO
17715,8,-8.0,PPO
17716,9,-9.0,PPO
17717,8,-8.0,PPO
17718,12,-12.0,PPO
17719,9,-9.0,PPO
17720,8,-8.0,PPO
17721,9,-9.0,PPO
17722,8,-8.0,PPO
17723,10,-10.0,PPO
17724,12,-12.0,PPO
17725,16,-16.0,PPO
17726,9,-9.0,PPO
17727,8,-8.0,PPO
17728,8,-8.0,PPO
17729,9,-9.0,PPO
17730,12,-12.0,PPO
17731,10,-10.0,PPO
17732,9,-9.0,PPO
17733,11,-11.0,PPO
17734,9,-9.0,PPO
17735,16,-16.0,PPO
17736,13,-13.0,PPO
17737,11,-11.0,PPO
17738,8,-8.0,PPO
17739,9,-9.0,PPO
17740,11,-11.0,PPO
17741,9,-9.0,PPO
17742,9,-9.0,PPO
17743,9,-9.0,PPO
17744,18,-18.0,PPO
17745,8,-8.0,PPO
17746,8,-8.0,PPO
17747,9,-9.0,PPO
17748,9,-9.0,PPO
17749,8,-8.0,PPO
17750,9,-9.0,PPO
17751,10,-10.0,PPO
17752,13,-13.0,PPO
17753,8,-8.0,PPO
17754,19,-19.0,PPO
17755,9,-9.0,PPO
17756,13,-13.0,PPO
17757,11,-11.0,PPO
17758,13,-13.0,PPO
17759,11,-11.0,PPO
17760,12,-12.0,PPO
17761,10,-10.0,PPO
17762,8,-8.0,PPO
17763,8,-8.0,PPO
17764,9,-9.0,PPO
17765,11,-11.0,PPO
17766,14,-14.0,PPO
17767,10,-10.0,PPO
17768,10,-10.0,PPO
17769,10,-10.0,PPO
17770,10,-10.0,PPO
17771,9,-9.0,PPO
17772,13,-13.0,PPO
17773,9,-9.0,PPO
17774,8,-8.0,PPO
17775,10,-10.0,PPO
17776,9,-9.0,PPO
17777,14,-14.0,PPO
17778,13,-13.0,PPO
17779,11,-11.0,PPO
17780,8,-8.0,PPO
17781,9,-9.0,PPO
17782,9,-9.0,PPO
17783,9,-9.0,PPO
17784,8,-8.0,PPO
17785,9,-9.0,PPO
17786,8,-8.0,PPO
17787,17,-17.0,PPO
17788,9,-9.0,PPO
17789,8,-8.0,PPO
17790,13,-13.0,PPO
17791,10,-10.0,PPO
17792,15,-15.0,PPO
17793,24,-24.0,PPO
17794,12,-12.0,PPO
17795,10,-10.0,PPO
17796,8,-8.0,PPO
17797,12,-12.0,PPO
17798,14,-14.0,PPO
17799,15,-15.0,PPO
17800,11,-11.0,PPO
17801,9,-9.0,PPO
17802,29,-29.0,PPO
17803,8,-8.0,PPO
17804,8,-8.0,PPO
17805,8,-8.0,PPO
17806,10,-10.0,PPO
17807,8,-8.0,PPO
17808,9,-9.0,PPO
17809,8,-8.0,PPO
17810,8,-8.0,PPO
17811,12,-12.0,PPO
17812,14,-14.0,PPO
17813,9,-9.0,PPO
17814,11,-11.0,PPO
17815,13,-13.0,PPO
17816,9,-9.0,PPO
17817,10,-10.0,PPO
17818,11,-11.0,PPO
17819,10,-10.0,PPO
17820,11,-11.0,PPO
17821,9,-9.0,PPO
17822,9,-9.0,PPO
17823,9,-9.0,PPO
17824,11,-11.0,PPO
17825,9,-9.0,PPO
17826,9,-9.0,PPO
17827,10,-10.0,PPO
17828,10,-10.0,PPO
17829,8,-8.0,PPO
17830,13,-13.0,PPO
17831,14,-14.0,PPO
17832,15,-15.0,PPO
17833,9,-9.0,PPO
17834,9,-9.0,PPO
17835,8,-8.0,PPO
17836,12,-12.0,PPO
17837,10,-10.0,PPO
17838,8,-8.0,PPO
17839,14,-14.0,PPO
17840,11,-11.0,PPO
17841,11,-11.0,PPO
17842,10,-10.0,PPO
17843,13,-13.0,PPO
17844,12,-12.0,PPO
17845,8,-8.0,PPO
17846,11,-11.0,PPO
17847,10,-10.0,PPO
17848,8,-8.0,PPO
17849,9,-9.0,PPO
17850,13,-13.0,PPO
17851,13,-13.0,PPO
17852,12,-12.0,PPO
17853,13,-13.0,PPO
17854,10,-10.0,PPO
17855,12,-12.0,PPO
17856,11,-11.0,PPO
17857,9,-9.0,PPO
17858,11,-11.0,PPO
17859,9,-9.0,PPO
17860,11,-11.0,PPO
17861,12,-12.0,PPO
17862,13,-13.0,PPO
17863,8,-8.0,PPO
17864,10,-10.0,PPO
17865,10,-10.0,PPO
17866,9,-9.0,PPO
17867,9,-9.0,PPO
17868,9,-9.0,PPO
17869,8,-8.0,PPO
17870,8,-8.0,PPO
17871,8,-8.0,PPO
17872,8,-8.0,PPO
17873,9,-9.0,PPO
17874,10,-10.0,PPO
17875,8,-8.0,PPO
17876,8,-8.0,PPO
17877,8,-8.0,PPO
17878,8,-8.0,PPO
17879,10,-10.0,PPO
17880,13,-13.0,PPO
17881,8,-8.0,PPO
17882,12,-12.0,PPO
17883,9,-9.0,PPO
17884,11,-11.0,PPO
17885,10,-10.0,PPO
17886,17,-17.0,PPO
17887,16,-16.0,PPO
17888,8,-8.0,PPO
17889,8,-8.0,PPO
17890,9,-9.0,PPO
17891,9,-9.0,PPO
17892,16,-16.0,PPO
17893,10,-10.0,PPO
17894,13,-13.0,PPO
17895,21,-21.0,PPO
17896,10,-10.0,PPO
17897,8,-8.0,PPO
17898,13,-13.0,PPO
17899,8,-8.0,PPO
17900,9,-9.0,PPO
17901,8,-8.0,PPO
17902,9,-9.0,PPO
17903,9,-9.0,PPO
17904,8,-8.0,PPO
17905,8,-8.0,PPO
17906,9,-9.0,PPO
17907,10,-10.0,PPO
17908,12,-12.0,PPO
17909,13,-13.0,PPO
17910,13,-13.0,PPO
17911,9,-9.0,PPO
17912,11,-11.0,PPO
17913,11,-11.0,PPO
17914,13,-13.0,PPO
17915,8,-8.0,PPO
17916,11,-11.0,PPO
17917,9,-9.0,PPO
17918,9,-9.0,PPO
17919,12,-12.0,PPO
17920,11,-11.0,PPO
17921,16,-16.0,PPO
17922,8,-8.0,PPO
17923,9,-9.0,PPO
17924,10,-10.0,PPO
17925,9,-9.0,PPO
17926,8,-8.0,PPO
17927,9,-9.0,PPO
17928,9,-9.0,PPO
17929,8,-8.0,PPO
17930,13,-13.0,PPO
17931,9,-9.0,PPO
17932,8,-8.0,PPO
17933,10,-10.0,PPO
17934,8,-8.0,PPO
17935,8,-8.0,PPO
17936,11,-11.0,PPO
17937,10,-10.0,PPO
17938,11,-11.0,PPO
17939,9,-9.0,PPO
17940,10,-10.0,PPO
17941,9,-9.0,PPO
17942,11,-11.0,PPO
17943,8,-8.0,PPO
17944,18,-18.0,PPO
17945,8,-8.0,PPO
17946,9,-9.0,PPO
17947,9,-9.0,PPO
17948,12,-12.0,PPO
17949,13,-13.0,PPO
17950,10,-10.0,PPO
17951,10,-10.0,PPO
17952,10,-10.0,PPO
17953,8,-8.0,PPO
17954,9,-9.0,PPO
17955,8,-8.0,PPO
17956,10,-10.0,PPO
17957,10,-10.0,PPO
17958,8,-8.0,PPO
17959,9,-9.0,PPO
17960,14,-14.0,PPO
17961,15,-15.0,PPO
17962,8,-8.0,PPO
17963,8,-8.0,PPO
17964,9,-9.0,PPO
17965,9,-9.0,PPO
17966,8,-8.0,PPO
17967,10,-10.0,PPO
17968,12,-12.0,PPO
17969,8,-8.0,PPO
17970,9,-9.0,PPO
17971,9,-9.0,PPO
17972,10,-10.0,PPO
17973,8,-8.0,PPO
17974,8,-8.0,PPO
17975,11,-11.0,PPO
17976,8,-8.0,PPO
17977,9,-9.0,PPO
17978,17,-17.0,PPO
17979,8,-8.0,PPO
17980,9,-9.0,PPO
17981,12,-12.0,PPO
17982,10,-10.0,PPO
17983,11,-11.0,PPO
17984,14,-14.0,PPO
17985,8,-8.0,PPO
17986,12,-12.0,PPO
17987,8,-8.0,PPO
17988,10,-10.0,PPO
17989,8,-8.0,PPO
17990,11,-11.0,PPO
17991,11,-11.0,PPO
17992,12,-12.0,PPO
17993,11,-11.0,PPO
17994,14,-14.0,PPO
17995,10,-10.0,PPO
17996,9,-9.0,PPO
17997,11,-11.0,PPO
17998,11,-11.0,PPO
17999,10,-10.0,PPO
18000,10,-10.0,PPO
18001,16,-16.0,PPO
18002,11,-11.0,PPO
18003,8,-8.0,PPO
18004,15,-15.0,PPO
18005,8,-8.0,PPO
18006,8,-8.0,PPO
18007,14,-14.0,PPO
18008,8,-8.0,PPO
18009,11,-11.0,PPO
18010,8,-8.0,PPO
18011,13,-13.0,PPO
18012,8,-8.0,PPO
18013,9,-9.0,PPO
18014,10,-10.0,PPO
18015,15,-15.0,PPO
18016,9,-9.0,PPO
18017,8,-8.0,PPO
18018,8,-8.0,PPO
18019,9,-9.0,PPO
18020,8,-8.0,PPO
18021,10,-10.0,PPO
18022,9,-9.0,PPO
18023,8,-8.0,PPO
18024,8,-8.0,PPO
18025,12,-12.0,PPO
18026,9,-9.0,PPO
18027,9,-9.0,PPO
18028,9,-9.0,PPO
18029,8,-8.0,PPO
18030,9,-9.0,PPO
18031,12,-12.0,PPO
18032,13,-13.0,PPO
18033,10,-10.0,PPO
18034,18,-18.0,PPO
18035,12,-12.0,PPO
18036,16,-16.0,PPO
18037,8,-8.0,PPO
18038,8,-8.0,PPO
18039,9,-9.0,PPO
18040,10,-10.0,PPO
18041,8,-8.0,PPO
18042,10,-10.0,PPO
18043,9,-9.0,PPO
18044,9,-9.0,PPO
18045,10,-10.0,PPO
18046,8,-8.0,PPO
18047,8,-8.0,PPO
18048,8,-8.0,PPO
18049,8,-8.0,PPO
18050,10,-10.0,PPO
18051,9,-9.0,PPO
18052,10,-10.0,PPO
18053,11,-11.0,PPO
18054,8,-8.0,PPO
18055,8,-8.0,PPO
18056,13,-13.0,PPO
18057,8,-8.0,PPO
18058,9,-9.0,PPO
18059,9,-9.0,PPO
18060,10,-10.0,PPO
18061,10,-10.0,PPO
18062,12,-12.0,PPO
18063,10,-10.0,PPO
18064,11,-11.0,PPO
18065,11,-11.0,PPO
18066,11,-11.0,PPO
18067,9,-9.0,PPO
18068,11,-11.0,PPO
18069,8,-8.0,PPO
18070,10,-10.0,PPO
18071,11,-11.0,PPO
18072,11,-11.0,PPO
18073,11,-11.0,PPO
18074,9,-9.0,PPO
18075,9,-9.0,PPO
18076,8,-8.0,PPO
18077,12,-12.0,PPO
18078,8,-8.0,PPO
18079,8,-8.0,PPO
18080,9,-9.0,PPO
18081,10,-10.0,PPO
18082,9,-9.0,PPO
18083,8,-8.0,PPO
18084,12,-12.0,PPO
18085,19,-19.0,PPO
18086,10,-10.0,PPO
18087,9,-9.0,PPO
18088,10,-10.0,PPO
18089,17,-17.0,PPO
18090,10,-10.0,PPO
18091,11,-11.0,PPO
18092,10,-10.0,PPO
18093,8,-8.0,PPO
18094,12,-12.0,PPO
18095,12,-12.0,PPO
18096,10,-10.0,PPO
18097,13,-13.0,PPO
18098,8,-8.0,PPO
18099,11,-11.0,PPO
18100,8,-8.0,PPO
18101,8,-8.0,PPO
18102,17,-17.0,PPO
18103,8,-8.0,PPO
18104,10,-10.0,PPO
18105,11,-11.0,PPO
18106,9,-9.0,PPO
18107,9,-9.0,PPO
18108,8,-8.0,PPO
18109,9,-9.0,PPO
18110,9,-9.0,PPO
18111,8,-8.0,PPO
18112,9,-9.0,PPO
18113,12,-12.0,PPO
18114,11,-11.0,PPO
18115,8,-8.0,PPO
18116,9,-9.0,PPO
18117,11,-11.0,PPO
18118,15,-15.0,PPO
18119,11,-11.0,PPO
18120,8,-8.0,PPO
18121,9,-9.0,PPO
18122,9,-9.0,PPO
18123,8,-8.0,PPO
18124,8,-8.0,PPO
18125,10,-10.0,PPO
18126,10,-10.0,PPO
18127,16,-16.0,PPO
18128,10,-10.0,PPO
18129,8,-8.0,PPO
18130,10,-10.0,PPO
18131,10,-10.0,PPO
18132,10,-10.0,PPO
18133,12,-12.0,PPO
18134,8,-8.0,PPO
18135,10,-10.0,PPO
18136,10,-10.0,PPO
18137,8,-8.0,PPO
18138,12,-12.0,PPO
18139,8,-8.0,PPO
18140,9,-9.0,PPO
18141,13,-13.0,PPO
18142,15,-15.0,PPO
18143,14,-14.0,PPO
18144,14,-14.0,PPO
18145,14,-14.0,PPO
18146,13,-13.0,PPO
18147,14,-14.0,PPO
18148,14,-14.0,PPO
18149,10,-10.0,PPO
18150,8,-8.0,PPO
18151,11,-11.0,PPO
18152,9,-9.0,PPO
18153,11,-11.0,PPO
18154,12,-12.0,PPO
18155,13,-13.0,PPO
18156,14,-14.0,PPO
18157,8,-8.0,PPO
18158,9,-9.0,PPO
18159,19,-19.0,PPO
18160,12,-12.0,PPO
18161,9,-9.0,PPO
18162,11,-11.0,PPO
18163,8,-8.0,PPO
18164,9,-9.0,PPO
18165,10,-10.0,PPO
18166,11,-11.0,PPO
18167,10,-10.0,PPO
18168,10,-10.0,PPO
18169,8,-8.0,PPO
18170,8,-8.0,PPO
18171,9,-9.0,PPO
18172,10,-10.0,PPO
18173,17,-17.0,PPO
18174,8,-8.0,PPO
18175,19,-19.0,PPO
18176,8,-8.0,PPO
18177,9,-9.0,PPO
18178,13,-13.0,PPO
18179,13,-13.0,PPO
18180,12,-12.0,PPO
18181,12,-12.0,PPO
18182,13,-13.0,PPO
18183,8,-8.0,PPO
18184,10,-10.0,PPO
18185,14,-14.0,PPO
18186,9,-9.0,PPO
18187,10,-10.0,PPO
18188,12,-12.0,PPO
18189,8,-8.0,PPO
18190,10,-10.0,PPO
18191,8,-8.0,PPO
18192,8,-8.0,PPO
18193,11,-11.0,PPO
18194,10,-10.0,PPO
18195,8,-8.0,PPO
18196,10,-10.0,PPO
18197,14,-14.0,PPO
18198,8,-8.0,PPO
18199,9,-9.0,PPO
18200,11,-11.0,PPO
18201,10,-10.0,PPO
18202,10,-10.0,PPO
18203,13,-13.0,PPO
18204,13,-13.0,PPO
18205,8,-8.0,PPO
18206,8,-8.0,PPO
18207,8,-8.0,PPO
18208,8,-8.0,PPO
18209,8,-8.0,PPO
18210,8,-8.0,PPO
18211,12,-12.0,PPO
18212,8,-8.0,PPO
18213,9,-9.0,PPO
18214,8,-8.0,PPO
18215,12,-12.0,PPO
18216,8,-8.0,PPO
18217,10,-10.0,PPO
18218,15,-15.0,PPO
18219,19,-19.0,PPO
18220,13,-13.0,PPO
18221,13,-13.0,PPO
18222,9,-9.0,PPO
18223,13,-13.0,PPO
18224,15,-15.0,PPO
18225,10,-10.0,PPO
18226,8,-8.0,PPO
18227,12,-12.0,PPO
18228,9,-9.0,PPO
18229,11,-11.0,PPO
18230,12,-12.0,PPO
18231,8,-8.0,PPO
18232,8,-8.0,PPO
18233,8,-8.0,PPO
18234,13,-13.0,PPO
18235,9,-9.0,PPO
18236,11,-11.0,PPO
18237,9,-9.0,PPO
18238,8,-8.0,PPO
18239,11,-11.0,PPO
18240,12,-12.0,PPO
18241,11,-11.0,PPO
18242,8,-8.0,PPO
18243,8,-8.0,PPO
18244,10,-10.0,PPO
18245,8,-8.0,PPO
18246,12,-12.0,PPO
18247,9,-9.0,PPO
18248,17,-17.0,PPO
18249,8,-8.0,PPO
18250,9,-9.0,PPO
18251,14,-14.0,PPO
18252,18,-18.0,PPO
18253,8,-8.0,PPO
18254,11,-11.0,PPO
18255,8,-8.0,PPO
18256,10,-10.0,PPO
18257,9,-9.0,PPO
18258,11,-11.0,PPO
18259,8,-8.0,PPO
18260,10,-10.0,PPO
18261,9,-9.0,PPO
18262,11,-11.0,PPO
18263,12,-12.0,PPO
18264,9,-9.0,PPO
18265,11,-11.0,PPO
18266,9,-9.0,PPO
18267,16,-16.0,PPO
18268,15,-15.0,PPO
18269,10,-10.0,PPO
18270,9,-9.0,PPO
18271,11,-11.0,PPO
18272,20,-20.0,PPO
18273,11,-11.0,PPO
18274,9,-9.0,PPO
18275,8,-8.0,PPO
18276,15,-15.0,PPO
18277,8,-8.0,PPO
18278,9,-9.0,PPO
18279,18,-18.0,PPO
18280,11,-11.0,PPO
18281,8,-8.0,PPO
18282,8,-8.0,PPO
18283,12,-12.0,PPO
18284,8,-8.0,PPO
18285,12,-12.0,PPO
18286,12,-12.0,PPO
18287,9,-9.0,PPO
18288,10,-10.0,PPO
18289,10,-10.0,PPO
18290,10,-10.0,PPO
18291,10,-10.0,PPO
18292,8,-8.0,PPO
18293,9,-9.0,PPO
18294,10,-10.0,PPO
18295,8,-8.0,PPO
18296,8,-8.0,PPO
18297,10,-10.0,PPO
18298,11,-11.0,PPO
18299,9,-9.0,PPO
18300,8,-8.0,PPO
18301,13,-13.0,PPO
18302,8,-8.0,PPO
18303,10,-10.0,PPO
18304,16,-16.0,PPO
18305,8,-8.0,PPO
18306,8,-8.0,PPO
18307,9,-9.0,PPO
18308,12,-12.0,PPO
18309,8,-8.0,PPO
18310,10,-10.0,PPO
18311,8,-8.0,PPO
18312,13,-13.0,PPO
18313,8,-8.0,PPO
18314,11,-11.0,PPO
18315,11,-11.0,PPO
18316,8,-8.0,PPO
18317,10,-10.0,PPO
18318,12,-12.0,PPO
18319,8,-8.0,PPO
18320,9,-9.0,PPO
18321,9,-9.0,PPO
18322,18,-18.0,PPO
18323,12,-12.0,PPO
18324,9,-9.0,PPO
18325,13,-13.0,PPO
18326,8,-8.0,PPO
18327,8,-8.0,PPO
18328,11,-11.0,PPO
18329,9,-9.0,PPO
18330,11,-11.0,PPO
18331,9,-9.0,PPO
18332,9,-9.0,PPO
18333,9,-9.0,PPO
18334,13,-13.0,PPO
18335,16,-16.0,PPO
18336,8,-8.0,PPO
18337,9,-9.0,PPO
18338,12,-12.0,PPO
18339,12,-12.0,PPO
18340,8,-8.0,PPO
18341,11,-11.0,PPO
18342,11,-11.0,PPO
18343,8,-8.0,PPO
18344,8,-8.0,PPO
18345,9,-9.0,PPO
18346,8,-8.0,PPO
18347,15,-15.0,PPO
18348,11,-11.0,PPO
18349,11,-11.0,PPO
18350,10,-10.0,PPO
18351,10,-10.0,PPO
18352,8,-8.0,PPO
18353,10,-10.0,PPO
18354,8,-8.0,PPO
18355,11,-11.0,PPO
18356,8,-8.0,PPO
18357,8,-8.0,PPO
18358,11,-11.0,PPO
18359,12,-12.0,PPO
18360,13,-13.0,PPO
18361,9,-9.0,PPO
18362,8,-8.0,PPO
18363,8,-8.0,PPO
18364,10,-10.0,PPO
18365,11,-11.0,PPO
18366,9,-9.0,PPO
18367,9,-9.0,PPO
18368,8,-8.0,PPO
18369,11,-11.0,PPO
18370,8,-8.0,PPO
18371,11,-11.0,PPO
18372,10,-10.0,PPO
18373,10,-10.0,PPO
18374,9,-9.0,PPO
18375,9,-9.0,PPO
18376,13,-13.0,PPO
18377,8,-8.0,PPO
18378,13,-13.0,PPO
18379,11,-11.0,PPO
18380,8,-8.0,PPO
18381,16,-16.0,PPO
18382,10,-10.0,PPO
18383,8,-8.0,PPO
18384,8,-8.0,PPO
18385,9,-9.0,PPO
18386,10,-10.0,PPO
18387,11,-11.0,PPO
18388,8,-8.0,PPO
18389,12,-12.0,PPO
18390,11,-11.0,PPO
18391,9,-9.0,PPO
18392,8,-8.0,PPO
18393,9,-9.0,PPO
18394,12,-12.0,PPO
18395,12,-12.0,PPO
18396,8,-8.0,PPO
18397,17,-17.0,PPO
18398,12,-12.0,PPO
18399,8,-8.0,PPO
18400,8,-8.0,PPO
18401,8,-8.0,PPO
18402,11,-11.0,PPO
18403,10,-10.0,PPO
18404,9,-9.0,PPO
18405,9,-9.0,PPO
18406,11,-11.0,PPO
18407,8,-8.0,PPO
18408,10,-10.0,PPO
18409,8,-8.0,PPO
18410,8,-8.0,PPO
18411,8,-8.0,PPO
18412,10,-10.0,PPO
18413,8,-8.0,PPO
18414,9,-9.0,PPO
18415,12,-12.0,PPO
18416,8,-8.0,PPO
18417,14,-14.0,PPO
18418,8,-8.0,PPO
18419,11,-11.0,PPO
18420,8,-8.0,PPO
18421,12,-12.0,PPO
18422,11,-11.0,PPO
18423,8,-8.0,PPO
18424,9,-9.0,PPO
18425,11,-11.0,PPO
18426,8,-8.0,PPO
18427,8,-8.0,PPO
18428,9,-9.0,PPO
18429,14,-14.0,PPO
18430,9,-9.0,PPO
18431,8,-8.0,PPO
18432,8,-8.0,PPO
18433,9,-9.0,PPO
18434,10,-10.0,PPO
18435,11,-11.0,PPO
18436,8,-8.0,PPO
18437,13,-13.0,PPO
18438,13,-13.0,PPO
18439,12,-12.0,PPO
18440,12,-12.0,PPO
18441,15,-15.0,PPO
18442,14,-14.0,PPO
18443,11,-11.0,PPO
18444,10,-10.0,PPO
18445,8,-8.0,PPO
18446,8,-8.0,PPO
18447,10,-10.0,PPO
18448,10,-10.0,PPO
18449,8,-8.0,PPO
18450,8,-8.0,PPO
18451,9,-9.0,PPO
18452,10,-10.0,PPO
18453,10,-10.0,PPO
18454,9,-9.0,PPO
18455,11,-11.0,PPO
18456,8,-8.0,PPO
18457,8,-8.0,PPO
18458,9,-9.0,PPO
18459,10,-10.0,PPO
18460,12,-12.0,PPO
18461,12,-12.0,PPO
18462,12,-12.0,PPO
18463,10,-10.0,PPO
18464,9,-9.0,PPO
18465,9,-9.0,PPO
18466,9,-9.0,PPO
18467,8,-8.0,PPO
18468,9,-9.0,PPO
18469,8,-8.0,PPO
18470,8,-8.0,PPO
18471,8,-8.0,PPO
18472,8,-8.0,PPO
18473,11,-11.0,PPO
18474,12,-12.0,PPO
18475,8,-8.0,PPO
18476,10,-10.0,PPO
18477,11,-11.0,PPO
18478,9,-9.0,PPO
18479,9,-9.0,PPO
18480,10,-10.0,PPO
18481,10,-10.0,PPO
18482,8,-8.0,PPO
18483,11,-11.0,PPO
18484,8,-8.0,PPO
18485,11,-11.0,PPO
18486,8,-8.0,PPO
18487,9,-9.0,PPO
18488,11,-11.0,PPO
18489,14,-14.0,PPO
18490,9,-9.0,PPO
18491,11,-11.0,PPO
18492,10,-10.0,PPO
18493,14,-14.0,PPO
18494,12,-12.0,PPO
18495,10,-10.0,PPO
18496,8,-8.0,PPO
18497,13,-13.0,PPO
18498,9,-9.0,PPO
18499,11,-11.0,PPO
18500,12,-12.0,PPO
18501,13,-13.0,PPO
18502,11,-11.0,PPO
18503,15,-15.0,PPO
18504,10,-10.0,PPO
18505,9,-9.0,PPO
18506,8,-8.0,PPO
18507,17,-17.0,PPO
18508,11,-11.0,PPO
18509,11,-11.0,PPO
18510,12,-12.0,PPO
18511,10,-10.0,PPO
18512,10,-10.0,PPO
18513,15,-15.0,PPO
18514,10,-10.0,PPO
18515,12,-12.0,PPO
18516,10,-10.0,PPO
18517,14,-14.0,PPO
18518,8,-8.0,PPO
18519,19,-19.0,PPO
18520,8,-8.0,PPO
18521,9,-9.0,PPO
18522,9,-9.0,PPO
18523,11,-11.0,PPO
18524,9,-9.0,PPO
18525,15,-15.0,PPO
18526,9,-9.0,PPO
18527,11,-11.0,PPO
18528,9,-9.0,PPO
18529,18,-18.0,PPO
18530,8,-8.0,PPO
18531,11,-11.0,PPO
18532,12,-12.0,PPO
18533,11,-11.0,PPO
18534,8,-8.0,PPO
18535,8,-8.0,PPO
18536,8,-8.0,PPO
18537,11,-11.0,PPO
18538,8,-8.0,PPO
18539,10,-10.0,PPO
18540,8,-8.0,PPO
18541,11,-11.0,PPO
18542,8,-8.0,PPO
18543,8,-8.0,PPO
18544,12,-12.0,PPO
18545,9,-9.0,PPO
18546,9,-9.0,PPO
18547,8,-8.0,PPO
18548,8,-8.0,PPO
18549,8,-8.0,PPO
18550,13,-13.0,PPO
18551,13,-13.0,PPO
18552,9,-9.0,PPO
18553,8,-8.0,PPO
18554,9,-9.0,PPO
18555,15,-15.0,PPO
18556,12,-12.0,PPO
18557,8,-8.0,PPO
18558,14,-14.0,PPO
18559,10,-10.0,PPO
18560,14,-14.0,PPO
18561,13,-13.0,PPO
18562,9,-9.0,PPO
18563,11,-11.0,PPO
18564,10,-10.0,PPO
18565,11,-11.0,PPO
18566,10,-10.0,PPO
18567,9,-9.0,PPO
18568,10,-10.0,PPO
18569,8,-8.0,PPO
18570,8,-8.0,PPO
18571,10,-10.0,PPO
18572,9,-9.0,PPO
18573,10,-10.0,PPO
18574,8,-8.0,PPO
18575,9,-9.0,PPO
18576,10,-10.0,PPO
18577,12,-12.0,PPO
18578,11,-11.0,PPO
18579,8,-8.0,PPO
18580,12,-12.0,PPO
18581,8,-8.0,PPO
18582,13,-13.0,PPO
18583,9,-9.0,PPO
18584,8,-8.0,PPO
18585,8,-8.0,PPO
18586,9,-9.0,PPO
18587,9,-9.0,PPO
18588,8,-8.0,PPO
18589,8,-8.0,PPO
18590,10,-10.0,PPO
18591,12,-12.0,PPO
18592,10,-10.0,PPO
18593,9,-9.0,PPO
18594,9,-9.0,PPO
18595,10,-10.0,PPO
18596,10,-10.0,PPO
18597,12,-12.0,PPO
18598,16,-16.0,PPO
18599,11,-11.0,PPO
18600,9,-9.0,PPO
18601,8,-8.0,PPO
18602,10,-10.0,PPO
18603,10,-10.0,PPO
18604,10,-10.0,PPO
18605,9,-9.0,PPO
18606,8,-8.0,PPO
18607,11,-11.0,PPO
18608,9,-9.0,PPO
18609,8,-8.0,PPO
18610,8,-8.0,PPO
18611,10,-10.0,PPO
18612,8,-8.0,PPO
18613,9,-9.0,PPO
18614,8,-8.0,PPO
18615,8,-8.0,PPO
18616,11,-11.0,PPO
18617,8,-8.0,PPO
18618,9,-9.0,PPO
18619,12,-12.0,PPO
18620,8,-8.0,PPO
18621,11,-11.0,PPO
18622,10,-10.0,PPO
18623,12,-12.0,PPO
18624,11,-11.0,PPO
18625,8,-8.0,PPO
18626,9,-9.0,PPO
18627,9,-9.0,PPO
18628,8,-8.0,PPO
18629,9,-9.0,PPO
18630,10,-10.0,PPO
18631,8,-8.0,PPO
18632,8,-8.0,PPO
18633,9,-9.0,PPO
18634,11,-11.0,PPO
18635,10,-10.0,PPO
18636,8,-8.0,PPO
18637,9,-9.0,PPO
18638,9,-9.0,PPO
18639,10,-10.0,PPO
18640,9,-9.0,PPO
18641,9,-9.0,PPO
18642,12,-12.0,PPO
18643,10,-10.0,PPO
18644,12,-12.0,PPO
18645,10,-10.0,PPO
18646,13,-13.0,PPO
18647,10,-10.0,PPO
18648,9,-9.0,PPO
18649,8,-8.0,PPO
18650,9,-9.0,PPO
18651,12,-12.0,PPO
18652,9,-9.0,PPO
18653,12,-12.0,PPO
18654,9,-9.0,PPO
18655,14,-14.0,PPO
18656,13,-13.0,PPO
18657,9,-9.0,PPO
18658,10,-10.0,PPO
18659,15,-15.0,PPO
18660,8,-8.0,PPO
18661,8,-8.0,PPO
18662,9,-9.0,PPO
18663,8,-8.0,PPO
18664,9,-9.0,PPO
18665,13,-13.0,PPO
18666,13,-13.0,PPO
18667,8,-8.0,PPO
18668,8,-8.0,PPO
18669,10,-10.0,PPO
18670,11,-11.0,PPO
18671,8,-8.0,PPO
18672,13,-13.0,PPO
18673,9,-9.0,PPO
18674,9,-9.0,PPO
18675,10,-10.0,PPO
18676,12,-12.0,PPO
18677,10,-10.0,PPO
18678,13,-13.0,PPO
18679,11,-11.0,PPO
