Episode,Step,Return,Algorithm
20693,8,-8.0,DQN
20694,8,-8.0,DQN
20695,9,-9.0,DQN
20696,10,-10.0,DQN
20697,8,-8.0,DQN
20698,8,-8.0,DQN
20699,8,-8.0,DQN
20700,8,-8.0,DQN
20701,8,-8.0,DQN
20702,8,-8.0,DQN
20703,8,-8.0,DQN
20704,8,-8.0,DQN
20705,8,-8.0,DQN
20706,8,-8.0,DQN
20707,8,-8.0,DQN
20708,10,-10.0,DQN
20709,8,-8.0,DQN
20710,8,-8.0,DQN
20711,8,-8.0,DQN
20712,8,-8.0,DQN
20713,10,-10.0,DQN
20714,8,-8.0,DQN
20715,8,-8.0,DQN
20716,10,-10.0,DQN
20717,8,-8.0,DQN
20718,8,-8.0,DQN
20719,14,-14.0,DQN
20720,8,-8.0,DQN
20721,8,-8.0,DQN
20722,8,-8.0,DQN
20723,8,-8.0,DQN
20724,8,-8.0,DQN
20725,8,-8.0,DQN
20726,10,-10.0,DQN
20727,10,-10.0,DQN
20728,8,-8.0,DQN
20729,8,-8.0,DQN
20730,10,-10.0,DQN
20731,8,-8.0,DQN
20732,8,-8.0,DQN
20733,8,-8.0,DQN
20734,8,-8.0,DQN
20735,8,-8.0,DQN
20736,8,-8.0,DQN
20737,10,-10.0,DQN
20738,8,-8.0,DQN
20739,8,-8.0,DQN
20740,8,-8.0,DQN
20741,8,-8.0,DQN
20742,9,-9.0,DQN
20743,8,-8.0,DQN
20744,10,-10.0,DQN
20745,8,-8.0,DQN
20746,8,-8.0,DQN
20747,8,-8.0,DQN
20748,9,-9.0,DQN
20749,8,-8.0,DQN
20750,8,-8.0,DQN
20751,10,-10.0,DQN
20752,8,-8.0,DQN
20753,10,-10.0,DQN
20754,8,-8.0,DQN
20755,8,-8.0,DQN
20756,8,-8.0,DQN
20757,8,-8.0,DQN
20758,8,-8.0,DQN
20759,8,-8.0,DQN
20760,8,-8.0,DQN
20761,8,-8.0,DQN
20762,8,-8.0,DQN
20763,9,-9.0,DQN
20764,8,-8.0,DQN
20765,8,-8.0,DQN
20766,8,-8.0,DQN
20767,10,-10.0,DQN
20768,10,-10.0,DQN
20769,8,-8.0,DQN
20770,8,-8.0,DQN
20771,8,-8.0,DQN
20772,10,-10.0,DQN
20773,10,-10.0,DQN
20774,9,-9.0,DQN
20775,10,-10.0,DQN
20776,8,-8.0,DQN
20777,8,-8.0,DQN
20778,8,-8.0,DQN
20779,8,-8.0,DQN
20780,8,-8.0,DQN
20781,8,-8.0,DQN
20782,8,-8.0,DQN
20783,8,-8.0,DQN
20784,8,-8.0,DQN
20785,8,-8.0,DQN
20786,8,-8.0,DQN
20787,8,-8.0,DQN
20788,8,-8.0,DQN
20789,8,-8.0,DQN
20790,8,-8.0,DQN
20791,8,-8.0,DQN
20792,8,-8.0,DQN
20793,8,-8.0,DQN
20794,10,-10.0,DQN
20795,8,-8.0,DQN
20796,8,-8.0,DQN
20797,8,-8.0,DQN
20798,8,-8.0,DQN
20799,9,-9.0,DQN
20800,8,-8.0,DQN
20801,8,-8.0,DQN
20802,8,-8.0,DQN
20803,8,-8.0,DQN
20804,8,-8.0,DQN
20805,10,-10.0,DQN
20806,8,-8.0,DQN
20807,8,-8.0,DQN
20808,9,-9.0,DQN
20809,8,-8.0,DQN
20810,8,-8.0,DQN
20811,8,-8.0,DQN
20812,8,-8.0,DQN
20813,8,-8.0,DQN
20814,8,-8.0,DQN
20815,10,-10.0,DQN
20816,8,-8.0,DQN
20817,8,-8.0,DQN
20818,8,-8.0,DQN
20819,8,-8.0,DQN
20820,8,-8.0,DQN
20821,8,-8.0,DQN
20822,8,-8.0,DQN
20823,8,-8.0,DQN
20824,8,-8.0,DQN
20825,8,-8.0,DQN
20826,8,-8.0,DQN
20827,8,-8.0,DQN
20828,8,-8.0,DQN
20829,8,-8.0,DQN
20830,8,-8.0,DQN
20831,8,-8.0,DQN
20832,8,-8.0,DQN
20833,12,-12.0,DQN
20834,8,-8.0,DQN
20835,12,-12.0,DQN
20836,8,-8.0,DQN
20837,8,-8.0,DQN
20838,8,-8.0,DQN
20839,8,-8.0,DQN
20840,8,-8.0,DQN
20841,10,-10.0,DQN
20842,8,-8.0,DQN
20843,8,-8.0,DQN
20844,8,-8.0,DQN
20845,8,-8.0,DQN
20846,8,-8.0,DQN
20847,8,-8.0,DQN
20848,10,-10.0,DQN
20849,8,-8.0,DQN
20850,8,-8.0,DQN
20851,8,-8.0,DQN
20852,8,-8.0,DQN
20853,8,-8.0,DQN
20854,8,-8.0,DQN
20855,8,-8.0,DQN
20856,8,-8.0,DQN
20857,8,-8.0,DQN
20858,10,-10.0,DQN
20859,8,-8.0,DQN
20860,8,-8.0,DQN
20861,8,-8.0,DQN
20862,8,-8.0,DQN
20863,8,-8.0,DQN
20864,8,-8.0,DQN
20865,8,-8.0,DQN
20866,8,-8.0,DQN
20867,8,-8.0,DQN
20868,8,-8.0,DQN
20869,18,-18.0,DQN
20870,8,-8.0,DQN
20871,9,-9.0,DQN
20872,9,-9.0,DQN
20873,9,-9.0,DQN
20874,9,-9.0,DQN
20875,10,-10.0,DQN
20876,8,-8.0,DQN
20877,8,-8.0,DQN
20878,8,-8.0,DQN
20879,8,-8.0,DQN
20880,8,-8.0,DQN
20881,9,-9.0,DQN
20882,12,-12.0,DQN
20883,8,-8.0,DQN
20884,8,-8.0,DQN
20885,8,-8.0,DQN
20886,8,-8.0,DQN
20887,8,-8.0,DQN
20888,8,-8.0,DQN
20889,10,-10.0,DQN
20890,10,-10.0,DQN
20891,8,-8.0,DQN
20892,10,-10.0,DQN
20893,8,-8.0,DQN
20894,8,-8.0,DQN
20895,8,-8.0,DQN
20896,8,-8.0,DQN
20897,8,-8.0,DQN
20898,8,-8.0,DQN
20899,10,-10.0,DQN
20900,10,-10.0,DQN
20901,8,-8.0,DQN
20902,8,-8.0,DQN
20903,8,-8.0,DQN
20904,8,-8.0,DQN
20905,8,-8.0,DQN
20906,8,-8.0,DQN
20907,8,-8.0,DQN
20908,8,-8.0,DQN
20909,8,-8.0,DQN
20910,8,-8.0,DQN
20911,8,-8.0,DQN
20912,8,-8.0,DQN
20913,8,-8.0,DQN
20914,8,-8.0,DQN
20915,8,-8.0,DQN
20916,11,-11.0,DQN
20917,10,-10.0,DQN
20918,8,-8.0,DQN
20919,8,-8.0,DQN
20920,8,-8.0,DQN
20921,8,-8.0,DQN
20922,8,-8.0,DQN
20923,8,-8.0,DQN
20924,8,-8.0,DQN
20925,9,-9.0,DQN
20926,8,-8.0,DQN
20927,8,-8.0,DQN
20928,8,-8.0,DQN
20929,8,-8.0,DQN
20930,8,-8.0,DQN
20931,8,-8.0,DQN
20932,8,-8.0,DQN
20933,8,-8.0,DQN
20934,8,-8.0,DQN
20935,10,-10.0,DQN
20936,8,-8.0,DQN
20937,8,-8.0,DQN
20938,8,-8.0,DQN
20939,10,-10.0,DQN
20940,10,-10.0,DQN
20941,8,-8.0,DQN
20942,8,-8.0,DQN
20943,9,-9.0,DQN
20944,8,-8.0,DQN
20945,8,-8.0,DQN
20946,8,-8.0,DQN
20947,8,-8.0,DQN
20948,8,-8.0,DQN
20949,8,-8.0,DQN
20950,8,-8.0,DQN
20951,9,-9.0,DQN
20952,8,-8.0,DQN
20953,9,-9.0,DQN
20954,8,-8.0,DQN
20955,8,-8.0,DQN
20956,8,-8.0,DQN
20957,8,-8.0,DQN
20958,8,-8.0,DQN
20959,8,-8.0,DQN
20960,8,-8.0,DQN
20961,10,-10.0,DQN
20962,10,-10.0,DQN
20963,8,-8.0,DQN
20964,8,-8.0,DQN
20965,8,-8.0,DQN
20966,8,-8.0,DQN
20967,8,-8.0,DQN
20968,8,-8.0,DQN
20969,8,-8.0,DQN
20970,8,-8.0,DQN
20971,8,-8.0,DQN
20972,8,-8.0,DQN
20973,8,-8.0,DQN
20974,8,-8.0,DQN
20975,8,-8.0,DQN
20976,9,-9.0,DQN
20977,12,-12.0,DQN
20978,8,-8.0,DQN
20979,8,-8.0,DQN
20980,8,-8.0,DQN
20981,8,-8.0,DQN
20982,8,-8.0,DQN
20983,10,-10.0,DQN
20984,8,-8.0,DQN
20985,8,-8.0,DQN
20986,8,-8.0,DQN
20987,8,-8.0,DQN
20988,8,-8.0,DQN
20989,8,-8.0,DQN
20990,8,-8.0,DQN
20991,8,-8.0,DQN
20992,8,-8.0,DQN
20993,8,-8.0,DQN
20994,8,-8.0,DQN
20995,8,-8.0,DQN
20996,8,-8.0,DQN
20997,8,-8.0,DQN
20998,8,-8.0,DQN
20999,8,-8.0,DQN
21000,10,-10.0,DQN
21001,8,-8.0,DQN
21002,10,-10.0,DQN
21003,8,-8.0,DQN
21004,8,-8.0,DQN
21005,8,-8.0,DQN
21006,8,-8.0,DQN
21007,8,-8.0,DQN
21008,8,-8.0,DQN
21009,8,-8.0,DQN
21010,8,-8.0,DQN
21011,8,-8.0,DQN
21012,8,-8.0,DQN
21013,8,-8.0,DQN
21014,8,-8.0,DQN
21015,8,-8.0,DQN
21016,8,-8.0,DQN
21017,8,-8.0,DQN
21018,10,-10.0,DQN
21019,8,-8.0,DQN
21020,8,-8.0,DQN
21021,8,-8.0,DQN
21022,8,-8.0,DQN
21023,8,-8.0,DQN
21024,8,-8.0,DQN
21025,8,-8.0,DQN
21026,8,-8.0,DQN
21027,8,-8.0,DQN
21028,8,-8.0,DQN
21029,8,-8.0,DQN
21030,8,-8.0,DQN
21031,8,-8.0,DQN
21032,8,-8.0,DQN
21033,8,-8.0,DQN
21034,8,-8.0,DQN
21035,8,-8.0,DQN
21036,8,-8.0,DQN
21037,8,-8.0,DQN
21038,9,-9.0,DQN
21039,8,-8.0,DQN
21040,8,-8.0,DQN
21041,8,-8.0,DQN
21042,8,-8.0,DQN
21043,8,-8.0,DQN
21044,8,-8.0,DQN
21045,8,-8.0,DQN
21046,8,-8.0,DQN
21047,10,-10.0,DQN
21048,8,-8.0,DQN
21049,10,-10.0,DQN
21050,8,-8.0,DQN
21051,8,-8.0,DQN
21052,8,-8.0,DQN
21053,8,-8.0,DQN
21054,8,-8.0,DQN
21055,8,-8.0,DQN
21056,8,-8.0,DQN
21057,10,-10.0,DQN
21058,8,-8.0,DQN
21059,8,-8.0,DQN
21060,8,-8.0,DQN
21061,8,-8.0,DQN
21062,8,-8.0,DQN
21063,8,-8.0,DQN
21064,8,-8.0,DQN
21065,10,-10.0,DQN
21066,8,-8.0,DQN
21067,8,-8.0,DQN
21068,8,-8.0,DQN
21069,8,-8.0,DQN
21070,8,-8.0,DQN
21071,10,-10.0,DQN
21072,9,-9.0,DQN
21073,8,-8.0,DQN
21074,8,-8.0,DQN
21075,8,-8.0,DQN
21076,8,-8.0,DQN
21077,8,-8.0,DQN
21078,9,-9.0,DQN
21079,8,-8.0,DQN
21080,8,-8.0,DQN
21081,8,-8.0,DQN
21082,8,-8.0,DQN
21083,8,-8.0,DQN
21084,8,-8.0,DQN
21085,8,-8.0,DQN
21086,8,-8.0,DQN
21087,8,-8.0,DQN
21088,10,-10.0,DQN
21089,8,-8.0,DQN
21090,8,-8.0,DQN
21091,8,-8.0,DQN
21092,8,-8.0,DQN
21093,8,-8.0,DQN
21094,10,-10.0,DQN
21095,10,-10.0,DQN
21096,8,-8.0,DQN
21097,8,-8.0,DQN
21098,8,-8.0,DQN
21099,8,-8.0,DQN
21100,8,-8.0,DQN
21101,8,-8.0,DQN
21102,8,-8.0,DQN
21103,8,-8.0,DQN
21104,10,-10.0,DQN
21105,9,-9.0,DQN
21106,8,-8.0,DQN
21107,8,-8.0,DQN
21108,8,-8.0,DQN
21109,8,-8.0,DQN
21110,8,-8.0,DQN
21111,10,-10.0,DQN
21112,8,-8.0,DQN
21113,10,-10.0,DQN
21114,8,-8.0,DQN
21115,8,-8.0,DQN
21116,8,-8.0,DQN
21117,8,-8.0,DQN
21118,8,-8.0,DQN
21119,10,-10.0,DQN
21120,8,-8.0,DQN
21121,11,-11.0,DQN
21122,10,-10.0,DQN
21123,8,-8.0,DQN
21124,8,-8.0,DQN
21125,8,-8.0,DQN
21126,12,-12.0,DQN
21127,8,-8.0,DQN
21128,8,-8.0,DQN
21129,8,-8.0,DQN
21130,8,-8.0,DQN
21131,8,-8.0,DQN
21132,8,-8.0,DQN
21133,8,-8.0,DQN
21134,8,-8.0,DQN
21135,8,-8.0,DQN
21136,8,-8.0,DQN
21137,8,-8.0,DQN
21138,8,-8.0,DQN
21139,8,-8.0,DQN
21140,10,-10.0,DQN
21141,8,-8.0,DQN
21142,8,-8.0,DQN
21143,8,-8.0,DQN
21144,8,-8.0,DQN
21145,8,-8.0,DQN
21146,10,-10.0,DQN
21147,8,-8.0,DQN
21148,8,-8.0,DQN
21149,10,-10.0,DQN
21150,9,-9.0,DQN
21151,8,-8.0,DQN
21152,8,-8.0,DQN
21153,8,-8.0,DQN
21154,9,-9.0,DQN
21155,8,-8.0,DQN
21156,8,-8.0,DQN
21157,9,-9.0,DQN
21158,12,-12.0,DQN
21159,8,-8.0,DQN
21160,8,-8.0,DQN
21161,8,-8.0,DQN
21162,8,-8.0,DQN
21163,8,-8.0,DQN
21164,8,-8.0,DQN
21165,10,-10.0,DQN
21166,10,-10.0,DQN
21167,8,-8.0,DQN
21168,8,-8.0,DQN
21169,10,-10.0,DQN
21170,8,-8.0,DQN
21171,9,-9.0,DQN
21172,12,-12.0,DQN
21173,8,-8.0,DQN
21174,8,-8.0,DQN
21175,8,-8.0,DQN
21176,8,-8.0,DQN
21177,8,-8.0,DQN
21178,8,-8.0,DQN
21179,9,-9.0,DQN
21180,8,-8.0,DQN
21181,8,-8.0,DQN
21182,8,-8.0,DQN
21183,8,-8.0,DQN
21184,8,-8.0,DQN
21185,8,-8.0,DQN
21186,8,-8.0,DQN
21187,8,-8.0,DQN
21188,8,-8.0,DQN
21189,8,-8.0,DQN
21190,9,-9.0,DQN
21191,8,-8.0,DQN
21192,10,-10.0,DQN
21193,8,-8.0,DQN
21194,8,-8.0,DQN
21195,8,-8.0,DQN
21196,8,-8.0,DQN
21197,8,-8.0,DQN
21198,8,-8.0,DQN
21199,12,-12.0,DQN
21200,8,-8.0,DQN
21201,8,-8.0,DQN
21202,8,-8.0,DQN
21203,10,-10.0,DQN
21204,10,-10.0,DQN
21205,8,-8.0,DQN
21206,8,-8.0,DQN
21207,8,-8.0,DQN
21208,8,-8.0,DQN
21209,10,-10.0,DQN
21210,8,-8.0,DQN
21211,8,-8.0,DQN
21212,8,-8.0,DQN
21213,8,-8.0,DQN
21214,10,-10.0,DQN
21215,8,-8.0,DQN
21216,8,-8.0,DQN
21217,10,-10.0,DQN
21218,9,-9.0,DQN
21219,10,-10.0,DQN
21220,10,-10.0,DQN
21221,8,-8.0,DQN
21222,8,-8.0,DQN
21223,10,-10.0,DQN
21224,8,-8.0,DQN
21225,8,-8.0,DQN
21226,8,-8.0,DQN
21227,8,-8.0,DQN
21228,8,-8.0,DQN
21229,9,-9.0,DQN
21230,8,-8.0,DQN
21231,8,-8.0,DQN
21232,8,-8.0,DQN
21233,8,-8.0,DQN
21234,10,-10.0,DQN
21235,8,-8.0,DQN
21236,11,-11.0,DQN
21237,9,-9.0,DQN
21238,8,-8.0,DQN
21239,8,-8.0,DQN
21240,8,-8.0,DQN
21241,8,-8.0,DQN
21242,8,-8.0,DQN
21243,8,-8.0,DQN
21244,8,-8.0,DQN
21245,10,-10.0,DQN
21246,8,-8.0,DQN
21247,8,-8.0,DQN
21248,10,-10.0,DQN
21249,8,-8.0,DQN
21250,8,-8.0,DQN
21251,8,-8.0,DQN
21252,8,-8.0,DQN
21253,8,-8.0,DQN
21254,8,-8.0,DQN
21255,8,-8.0,DQN
21256,8,-8.0,DQN
21257,8,-8.0,DQN
21258,8,-8.0,DQN
21259,10,-10.0,DQN
21260,8,-8.0,DQN
21261,8,-8.0,DQN
21262,10,-10.0,DQN
21263,8,-8.0,DQN
21264,8,-8.0,DQN
21265,10,-10.0,DQN
21266,8,-8.0,DQN
21267,8,-8.0,DQN
21268,8,-8.0,DQN
21269,8,-8.0,DQN
21270,8,-8.0,DQN
21271,8,-8.0,DQN
21272,8,-8.0,DQN
21273,8,-8.0,DQN
21274,10,-10.0,DQN
21275,8,-8.0,DQN
21276,8,-8.0,DQN
21277,8,-8.0,DQN
21278,8,-8.0,DQN
21279,8,-8.0,DQN
21280,9,-9.0,DQN
21281,8,-8.0,DQN
21282,8,-8.0,DQN
21283,8,-8.0,DQN
21284,10,-10.0,DQN
21285,10,-10.0,DQN
21286,8,-8.0,DQN
21287,8,-8.0,DQN
21288,8,-8.0,DQN
21289,8,-8.0,DQN
21290,8,-8.0,DQN
21291,8,-8.0,DQN
21292,8,-8.0,DQN
21293,10,-10.0,DQN
21294,9,-9.0,DQN
21295,8,-8.0,DQN
21296,8,-8.0,DQN
21297,8,-8.0,DQN
21298,8,-8.0,DQN
21299,8,-8.0,DQN
21300,9,-9.0,DQN
21301,8,-8.0,DQN
21302,12,-12.0,DQN
21303,8,-8.0,DQN
21304,8,-8.0,DQN
21305,8,-8.0,DQN
21306,8,-8.0,DQN
21307,8,-8.0,DQN
21308,8,-8.0,DQN
21309,8,-8.0,DQN
21310,9,-9.0,DQN
21311,8,-8.0,DQN
21312,8,-8.0,DQN
21313,8,-8.0,DQN
21314,10,-10.0,DQN
21315,8,-8.0,DQN
21316,8,-8.0,DQN
21317,8,-8.0,DQN
21318,8,-8.0,DQN
21319,8,-8.0,DQN
21320,8,-8.0,DQN
21321,8,-8.0,DQN
21322,8,-8.0,DQN
21323,10,-10.0,DQN
21324,8,-8.0,DQN
21325,8,-8.0,DQN
21326,8,-8.0,DQN
21327,8,-8.0,DQN
21328,8,-8.0,DQN
21329,10,-10.0,DQN
21330,8,-8.0,DQN
21331,8,-8.0,DQN
21332,10,-10.0,DQN
21333,8,-8.0,DQN
21334,8,-8.0,DQN
21335,8,-8.0,DQN
21336,8,-8.0,DQN
21337,8,-8.0,DQN
21338,10,-10.0,DQN
21339,8,-8.0,DQN
21340,8,-8.0,DQN
21341,8,-8.0,DQN
21342,8,-8.0,DQN
21343,8,-8.0,DQN
21344,8,-8.0,DQN
21345,8,-8.0,DQN
21346,8,-8.0,DQN
21347,8,-8.0,DQN
21348,8,-8.0,DQN
21349,8,-8.0,DQN
21350,8,-8.0,DQN
21351,10,-10.0,DQN
21352,8,-8.0,DQN
21353,8,-8.0,DQN
21354,8,-8.0,DQN
21355,8,-8.0,DQN
21356,8,-8.0,DQN
21357,8,-8.0,DQN
21358,8,-8.0,DQN
21359,8,-8.0,DQN
21360,8,-8.0,DQN
21361,8,-8.0,DQN
21362,8,-8.0,DQN
21363,8,-8.0,DQN
21364,8,-8.0,DQN
21365,8,-8.0,DQN
21366,12,-12.0,DQN
21367,10,-10.0,DQN
21368,9,-9.0,DQN
21369,8,-8.0,DQN
21370,8,-8.0,DQN
21371,8,-8.0,DQN
21372,10,-10.0,DQN
21373,8,-8.0,DQN
21374,8,-8.0,DQN
21375,10,-10.0,DQN
21376,10,-10.0,DQN
21377,8,-8.0,DQN
21378,8,-8.0,DQN
21379,8,-8.0,DQN
21380,8,-8.0,DQN
21381,8,-8.0,DQN
21382,8,-8.0,DQN
21383,8,-8.0,DQN
21384,8,-8.0,DQN
21385,8,-8.0,DQN
21386,8,-8.0,DQN
21387,8,-8.0,DQN
21388,10,-10.0,DQN
21389,8,-8.0,DQN
21390,8,-8.0,DQN
21391,8,-8.0,DQN
21392,8,-8.0,DQN
21393,8,-8.0,DQN
21394,8,-8.0,DQN
21395,9,-9.0,DQN
21396,8,-8.0,DQN
21397,9,-9.0,DQN
21398,8,-8.0,DQN
21399,8,-8.0,DQN
21400,8,-8.0,DQN
21401,10,-10.0,DQN
21402,8,-8.0,DQN
21403,10,-10.0,DQN
21404,8,-8.0,DQN
21405,8,-8.0,DQN
21406,8,-8.0,DQN
21407,10,-10.0,DQN
21408,8,-8.0,DQN
21409,8,-8.0,DQN
21410,8,-8.0,DQN
21411,8,-8.0,DQN
21412,8,-8.0,DQN
21413,8,-8.0,DQN
21414,8,-8.0,DQN
21415,8,-8.0,DQN
21416,8,-8.0,DQN
21417,10,-10.0,DQN
21418,8,-8.0,DQN
21419,8,-8.0,DQN
21420,8,-8.0,DQN
21421,8,-8.0,DQN
21422,8,-8.0,DQN
21423,8,-8.0,DQN
21424,8,-8.0,DQN
21425,8,-8.0,DQN
21426,8,-8.0,DQN
21427,8,-8.0,DQN
21428,8,-8.0,DQN
21429,8,-8.0,DQN
21430,10,-10.0,DQN
21431,8,-8.0,DQN
21432,8,-8.0,DQN
21433,8,-8.0,DQN
21434,8,-8.0,DQN
21435,8,-8.0,DQN
21436,8,-8.0,DQN
21437,8,-8.0,DQN
21438,8,-8.0,DQN
21439,8,-8.0,DQN
21440,8,-8.0,DQN
21441,8,-8.0,DQN
21442,8,-8.0,DQN
21443,8,-8.0,DQN
21444,8,-8.0,DQN
21445,10,-10.0,DQN
21446,8,-8.0,DQN
21447,8,-8.0,DQN
21448,10,-10.0,DQN
21449,8,-8.0,DQN
21450,12,-12.0,DQN
21451,8,-8.0,DQN
21452,8,-8.0,DQN
21453,8,-8.0,DQN
21454,8,-8.0,DQN
21455,10,-10.0,DQN
21456,8,-8.0,DQN
21457,8,-8.0,DQN
21458,8,-8.0,DQN
21459,8,-8.0,DQN
21460,8,-8.0,DQN
21461,12,-12.0,DQN
21462,11,-11.0,DQN
21463,8,-8.0,DQN
21464,8,-8.0,DQN
21465,8,-8.0,DQN
21466,9,-9.0,DQN
21467,8,-8.0,DQN
21468,10,-10.0,DQN
21469,8,-8.0,DQN
21470,8,-8.0,DQN
21471,9,-9.0,DQN
21472,8,-8.0,DQN
21473,8,-8.0,DQN
21474,8,-8.0,DQN
21475,8,-8.0,DQN
21476,8,-8.0,DQN
21477,8,-8.0,DQN
21478,10,-10.0,DQN
21479,8,-8.0,DQN
21480,8,-8.0,DQN
21481,10,-10.0,DQN
21482,8,-8.0,DQN
21483,8,-8.0,DQN
21484,10,-10.0,DQN
21485,8,-8.0,DQN
21486,8,-8.0,DQN
21487,8,-8.0,DQN
21488,8,-8.0,DQN
21489,8,-8.0,DQN
21490,8,-8.0,DQN
21491,8,-8.0,DQN
21492,8,-8.0,DQN
21493,10,-10.0,DQN
21494,8,-8.0,DQN
21495,9,-9.0,DQN
21496,9,-9.0,DQN
21497,8,-8.0,DQN
21498,10,-10.0,DQN
21499,8,-8.0,DQN
21500,8,-8.0,DQN
21501,8,-8.0,DQN
21502,8,-8.0,DQN
21503,8,-8.0,DQN
21504,8,-8.0,DQN
21505,9,-9.0,DQN
21506,8,-8.0,DQN
21507,8,-8.0,DQN
21508,8,-8.0,DQN
21509,8,-8.0,DQN
21510,8,-8.0,DQN
21511,8,-8.0,DQN
21512,8,-8.0,DQN
21513,8,-8.0,DQN
21514,8,-8.0,DQN
21515,8,-8.0,DQN
21516,10,-10.0,DQN
21517,8,-8.0,DQN
21518,8,-8.0,DQN
21519,10,-10.0,DQN
21520,8,-8.0,DQN
21521,8,-8.0,DQN
21522,8,-8.0,DQN
21523,8,-8.0,DQN
21524,10,-10.0,DQN
21525,8,-8.0,DQN
21526,8,-8.0,DQN
21527,8,-8.0,DQN
21528,8,-8.0,DQN
21529,8,-8.0,DQN
21530,8,-8.0,DQN
21531,8,-8.0,DQN
21532,8,-8.0,DQN
21533,10,-10.0,DQN
21534,8,-8.0,DQN
21535,10,-10.0,DQN
21536,8,-8.0,DQN
21537,8,-8.0,DQN
21538,8,-8.0,DQN
21539,8,-8.0,DQN
21540,8,-8.0,DQN
21541,8,-8.0,DQN
21542,8,-8.0,DQN
21543,8,-8.0,DQN
21544,8,-8.0,DQN
21545,8,-8.0,DQN
21546,8,-8.0,DQN
21547,8,-8.0,DQN
21548,9,-9.0,DQN
21549,9,-9.0,DQN
21550,8,-8.0,DQN
21551,10,-10.0,DQN
21552,10,-10.0,DQN
21553,8,-8.0,DQN
21554,8,-8.0,DQN
21555,8,-8.0,DQN
21556,9,-9.0,DQN
21557,8,-8.0,DQN
21558,8,-8.0,DQN
21559,8,-8.0,DQN
21560,8,-8.0,DQN
21561,8,-8.0,DQN
21562,8,-8.0,DQN
21563,8,-8.0,DQN
21564,8,-8.0,DQN
21565,8,-8.0,DQN
21566,8,-8.0,DQN
21567,8,-8.0,DQN
21568,8,-8.0,DQN
21569,8,-8.0,DQN
21570,8,-8.0,DQN
21571,8,-8.0,DQN
21572,8,-8.0,DQN
21573,8,-8.0,DQN
21574,8,-8.0,DQN
21575,8,-8.0,DQN
21576,8,-8.0,DQN
21577,8,-8.0,DQN
21578,8,-8.0,DQN
21579,8,-8.0,DQN
21580,8,-8.0,DQN
21581,8,-8.0,DQN
21582,8,-8.0,DQN
21583,8,-8.0,DQN
21584,8,-8.0,DQN
21585,8,-8.0,DQN
21586,8,-8.0,DQN
21587,8,-8.0,DQN
21588,8,-8.0,DQN
21589,8,-8.0,DQN
21590,9,-9.0,DQN
21591,8,-8.0,DQN
21592,8,-8.0,DQN
21593,8,-8.0,DQN
21594,8,-8.0,DQN
21595,8,-8.0,DQN
21596,8,-8.0,DQN
21597,8,-8.0,DQN
21598,8,-8.0,DQN
21599,8,-8.0,DQN
21600,8,-8.0,DQN
21601,8,-8.0,DQN
21602,8,-8.0,DQN
21603,8,-8.0,DQN
21604,8,-8.0,DQN
21605,8,-8.0,DQN
21606,8,-8.0,DQN
21607,8,-8.0,DQN
21608,8,-8.0,DQN
21609,8,-8.0,DQN
21610,8,-8.0,DQN
21611,8,-8.0,DQN
21612,8,-8.0,DQN
21613,8,-8.0,DQN
21614,8,-8.0,DQN
21615,8,-8.0,DQN
21616,10,-10.0,DQN
21617,8,-8.0,DQN
21618,8,-8.0,DQN
21619,8,-8.0,DQN
21620,8,-8.0,DQN
21621,8,-8.0,DQN
21622,9,-9.0,DQN
21623,8,-8.0,DQN
21624,8,-8.0,DQN
21625,8,-8.0,DQN
21626,8,-8.0,DQN
21627,8,-8.0,DQN
21628,8,-8.0,DQN
21629,10,-10.0,DQN
21630,8,-8.0,DQN
21631,10,-10.0,DQN
21632,8,-8.0,DQN
21633,8,-8.0,DQN
21634,9,-9.0,DQN
21635,8,-8.0,DQN
21636,8,-8.0,DQN
21637,8,-8.0,DQN
21638,8,-8.0,DQN
21639,9,-9.0,DQN
21640,8,-8.0,DQN
21641,8,-8.0,DQN
21642,8,-8.0,DQN
21643,9,-9.0,DQN
21644,8,-8.0,DQN
21645,9,-9.0,DQN
21646,8,-8.0,DQN
21647,9,-9.0,DQN
21648,8,-8.0,DQN
21649,8,-8.0,DQN
21650,8,-8.0,DQN
21651,8,-8.0,DQN
21652,8,-8.0,DQN
21653,10,-10.0,DQN
21654,9,-9.0,DQN
21655,8,-8.0,DQN
21656,8,-8.0,DQN
21657,10,-10.0,DQN
21658,9,-9.0,DQN
21659,10,-10.0,DQN
21660,8,-8.0,DQN
21661,8,-8.0,DQN
21662,8,-8.0,DQN
21663,8,-8.0,DQN
21664,8,-8.0,DQN
21665,8,-8.0,DQN
21666,8,-8.0,DQN
21667,8,-8.0,DQN
21668,8,-8.0,DQN
21669,8,-8.0,DQN
21670,8,-8.0,DQN
21671,8,-8.0,DQN
21672,8,-8.0,DQN
21673,8,-8.0,DQN
21674,8,-8.0,DQN
21675,8,-8.0,DQN
21676,8,-8.0,DQN
21677,8,-8.0,DQN
21678,8,-8.0,DQN
21679,8,-8.0,DQN
21680,8,-8.0,DQN
21681,8,-8.0,DQN
21682,9,-9.0,DQN
21683,8,-8.0,DQN
21684,9,-9.0,DQN
21685,8,-8.0,DQN
21686,8,-8.0,DQN
21687,8,-8.0,DQN
21688,8,-8.0,DQN
21689,10,-10.0,DQN
21690,8,-8.0,DQN
